date,open,high,low,close,price_change_percent,volume,volume_ma_20,rsi,stochastic_k,macd,macd_signal,macd_diff,ema_50,ema_200,sma_20,bollinger_upper,bollinger_lower,bollinger_width,atr,obv,vwap,vnindex_close,correlation_20,beta_20
2021-01-04,17.36,17.8,17.24,17.51,2.0396270396270566,15832600,20211125.5,68.421052631579,86.93693693693699,0.6999021954185167,0.668876387012302,0.0310258084062147,15.098694430871689,13.01920122365262,16.3675,17.55142522879119,15.183574771208812,0.1446678147293341,0.4885714285714283,317731900.0,14.482653317410769,1120.47,0.7024270145507725,1.294110414658025
2021-01-05,17.3,17.72,17.26,17.53,0.114220445459745,18634100,19922815.5,74.44794952681393,87.83783783783787,0.7093154220006888,0.6769641940099793,0.0323512279907094,15.194039747308093,13.064084793566526,16.4535,17.714297992918457,15.19270200708154,0.1532559021385673,0.4992857142857138,336366000.0,14.528660060294856,1132.55,0.7036980151478786,1.207319641644963
2021-01-06,17.59,17.92,17.51,17.72,1.083856246434678,17948600,19803551.5,75.30487804878054,91.45299145299134,0.7237637855964003,0.6863241123272635,0.0374396732691367,15.29309701211954,13.110412308058402,16.544999999999998,17.895999629903667,15.194000370096331,0.1633121341678655,0.5035714285714281,354314600.0,14.574752870577653,1143.21,0.711227915442097,1.2281804480290484
2021-01-07,17.86,17.88,17.49,17.72,0.0,21780700,20129366.5,88.21428571428575,91.03139013452903,0.7268357082358179,0.6944264315089744,0.0324092767268434,15.388269678310932,13.156278852256827,16.633999999999997,18.050138559976556,15.21786144002344,0.1702703570970971,0.4971428571428568,354314600.0,14.62858263506404,1156.49,0.6978608120711194,1.2008932737670734
2021-01-08,17.76,17.92,17.63,17.69,-0.1693002257336151,19978500,19608153.0,85.1851851851853,88.88888888888889,0.7185662948252656,0.6992544041722327,0.0193118906530328,15.478533612494818,13.201390505468204,16.7405,18.136787935921472,15.344212064078528,0.1668155593825121,0.4849999999999999,334336100.0,14.677129975890756,1167.69,0.638664156916237,1.0637898131960095
2021-01-11,17.84,17.92,17.63,17.82,0.7348784624081395,16645100,19608354.0,86.61417322834656,95.1690821256038,0.7142689903602992,0.7022573214098461,0.0120116689504531,15.570355823769532,13.24734681884663,16.828500000000002,18.265459875643845,15.391540124356158,0.170776940980342,0.485,350981200.0,14.716992498848429,1184.89,0.6114867902276246,0.9401454140746632
2021-01-12,17.88,18.58,17.76,18.58,4.264870931537579,22738800,20021117.0,88.55218855218864,100.0,0.76338911945059,0.7144836810179949,0.048905438432595,15.688381085582492,13.30040804452975,16.945,18.55220090120742,15.33779909879258,0.1896961819070428,0.5092857142857142,373720000.0,14.778709977162924,1192.28,0.5321170932544068,0.9808113958346764
2021-01-13,18.75,18.81,18.38,18.5,-0.4305705059203357,16131800,19848611.5,84.8920863309354,89.04593639575975,0.78679219358742,0.7289453835318799,0.0578468100555401,15.798640650853766,13.352145277917511,17.071,18.75304011467273,15.38895988532727,0.1970640401467671,0.4857142857142855,357588200.0,14.824316384758978,1186.05,0.4916900216656761,0.890624081657186
2021-01-14,18.5,18.5,18.15,18.4,-0.5405405405405461,17527000,19858843.0,82.51748251748259,83.3333333333333,0.7881844346508942,0.7407931937556828,0.0473912408952114,15.900654742977148,13.402372688087487,17.188,18.8992211706079,15.4767788293921,0.1991181255070863,0.4457142857142856,340061200.0,14.86988041426249,1187.4,0.5110381448993835,0.9433211879629168
2021-01-15,18.4,18.65,18.34,18.42,0.108695652173929,14788300,19065979.5,80.39215686274518,80.10204081632666,0.7818885046048862,0.7490122559255235,0.0328762486793627,15.99945259619373,13.452299328007015,17.330000000000002,18.948199128986435,15.711800871013567,0.1867511978057048,0.4278571428571427,354849500.0,14.908713010364693,1194.2,0.319603557338013,0.5911257849037423
